34.097535, 167.323400
34.328293, 167.652800
34.560323, 167.982200
34.793632, 168.311600
35.028225, 168.641000
35.264109, 168.970400
35.501290, 169.299800
35.739774, 169.629200
35.979567, 169.958600
36.220676, 170.288000
36.463107, 170.617400
36.706867, 170.946800
36.951961, 171.276200
37.198397, 171.605600
37.446180, 171.935000
37.695317, 172.264400
37.945815, 172.593800
38.197680, 172.923200
38.450919, 173.252600
38.705538, 173.582000
38.961544, 173.911400
39.218944, 174.240800
39.477745, 174.570200
39.737952, 174.899600
39.999573, 175.229000
40.262615, 175.558400
40.527085, 175.887800
40.792989, 176.217200
41.060372, 176.546600
41.329260, 176.876000
41.599661, 177.205400
41.871583, 177.534800
42.145033, 177.864200
42.420019, 178.193600
42.696550, 178.523000
42.974632, 178.852400
43.254275, 179.181800
43.535486, 179.511200
43.818273, 179.840600
44.102644, 180.170000
44.388607, 180.499400
44.676172, 180.828800
44.965344, 181.158200
45.256134, 181.487600
45.548549, 181.817000
45.842598, 182.146400
46.138289, 182.475800
46.435630, 182.805200
46.734631, 183.134600
47.035298, 183.464000
47.337642, 183.793400
47.641670, 184.122800
47.947392, 184.452200
48.254816, 184.781600
48.563950, 185.111000
48.874804, 185.440400
49.187386, 185.769800
49.501705, 186.099200
49.817771, 186.428600
50.135592, 186.758000
50.455176, 187.087400
50.776534, 187.416800
51.099674, 187.746200
51.424606, 188.075600
51.751338, 188.405000
52.079880, 188.734400
52.410241, 189.063800
52.742431, 189.393200
53.076459, 189.722600
53.412334, 190.052000
53.750065, 190.381400
54.089663, 190.710800
54.431138, 191.040200
54.774497, 191.369600
55.119752, 191.699000
55.466912, 192.028400
55.815987, 192.357800
56.166987, 192.687200
56.519921, 193.016600
56.874799, 193.346000
57.231632, 193.675400
57.590430, 194.004800
57.951202, 194.334200
58.313958, 194.663600
58.678710, 194.993000
59.045467, 195.322400
59.414240, 195.651800
59.785038, 195.981200
60.157873, 196.310600
60.532754, 196.640000
60.909693, 196.969400
61.288700, 197.298800
61.669785, 197.628200
62.052959, 197.957600
62.438233, 198.287000
62.825618, 198.616400
63.215125, 198.945800
63.606764, 199.275200
64.000546, 199.604600
64.396483, 199.934000
64.794586, 200.263400
65.194865, 200.592800
65.597332, 200.922200
66.001998, 201.251600
66.408875, 201.581000
66.817973, 201.910400
67.229305, 202.239800
67.642882, 202.569200
68.058646, 202.898600
68.476588, 203.228000
68.896719, 203.557400
69.319049, 203.886800
69.743590, 204.216200
70.170351, 204.545600
70.599344, 204.875000
71.030580, 205.204400
71.464069, 205.533800
71.899822, 205.863200
72.337851, 206.192600
72.778165, 206.522000
73.220777, 206.851400
73.665698, 207.180800
74.112938, 207.510200
74.562509, 207.839600
75.014423, 208.169000
75.468690, 208.498400
75.925322, 208.827800
76.384331, 209.157200
76.845728, 209.486600
77.309524, 209.816000
77.775732, 210.145400
78.244363, 210.474800
78.715428, 210.804200
79.188941, 211.133600
79.664912, 211.463000
80.143353, 211.792400
80.624277, 212.121800
81.107695, 212.451200
81.593620, 212.780600
82.082064, 213.110000
82.573039, 213.439400
